car_brand,car_model,lead_id,marketplace_id,marketplace_car_id,used_dealer_company_id,dealer_id,car_variant,car_engine,car_year,car_transmission,reserveprice,car_age,car_type,avg_reserveprice,brand_price_label
honda,jazz,93456,141267,292916,715,728,rs,1.5,2017,Auto,199000000,8,Hatchback,139485180.5,Medium
honda,jazz,950051,141299,299395,4468,4576,e,1.5,2007,Auto,50000000,18,Hatchback,139485180.5,Medium
honda,jazz,946684,141297,299039,1398,1447,e,1.5,2005,Auto,54000000,20,Hatchback,139485180.5,Medium
honda,jazz,935473,141268,293106,4532,4640,rs,1.5,2009,Auto,109000000,16,Hatchback,139485180.5,Medium
honda,jazz,905317,141294,298513,3203,3295,rs,1.5,2017,Auto,178000000,8,Hatchback,139485180.5,Medium
honda,jazz,924790,141263,292300,3470,3568,rs,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,941332,141283,296213,4992,5100,rs,1.5,2010,Auto,81000000,15,Hatchback,139485180.5,Medium
honda,jazz,936676,141281,295589,4209,4317,rs,1.5,2006,Auto,50000000,19,Hatchback,139485180.5,Medium
honda,jazz,946379,141290,297890,1580,1629,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,905317,141294,298547,3203,3295,vti,1.5,2012,Auto,95000000,13,Hatchback,139485180.5,Medium
honda,jazz,930049,141257,290562,3203,3295,rs,1.5,2013,Auto,115000000,12,Hatchback,139485180.5,Medium
honda,jazz,933267,141264,292479,1580,1629,rs,1.5,2015,Manual,200000000,10,Hatchback,139485180.5,Medium
honda,jazz,934501,141265,292821,4312,4420,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,949096,141296,298599,5377,5484,rs,1.5,2017,Auto,178000000,8,Hatchback,139485180.5,Medium
honda,jazz,933246,141265,292754,4336,4444,i-dsi,1.5,2014,Auto,100000000,11,Hatchback,139485180.5,Medium
honda,jazz,928106,141262,292177,3549,3657,rs,1.5,2019,Auto,180000000,6,Hatchback,139485180.5,Medium
honda,jazz,94075,141283,296194,4532,4640,rs,1.5,2018,Auto,180000000,7,Hatchback,139485180.5,Medium
honda,jazz,923913,141249,289144,4248,4356,rs,1.5,2017,Auto,200000000,8,Hatchback,139485180.5,Medium
honda,jazz,937124,141269,293408,4310,4418,i-dsi,1.5,2010,Auto,100000000,15,Hatchback,139485180.5,Medium
honda,jazz,941589,141279,295551,1166,1215,rs,1.5,2013,Auto,115000000,12,Hatchback,139485180.5,Medium
honda,jazz,914073,141261,291891,615,612,rs,1.5,2014,Auto,165000000,11,Hatchback,139485180.5,Medium
honda,jazz,945375,141287,297206,4284,4392,rs,1.5,2018,Auto,199500000,7,Hatchback,139485180.5,Medium
honda,jazz,931738,141258,291056,4608,4716,rs,1.5,2012,Auto,109500000,13,Hatchback,139485180.5,Medium
honda,jazz,931713,141259,291392,5033,5141,i-dsi,1.5,2011,Manual,95000000,14,Hatchback,139485180.5,Medium
honda,jazz,944092,141285,296699,1166,1215,rs,1.5,2009,Auto,50000000,16,Hatchback,139485180.5,Medium
honda,jazz,938860,141289,297545,5628,5736,rs,1.5,2015,Auto,19000000,10,Hatchback,139485180.5,Medium
honda,jazz,927944,141250,289404,4394,4502,rs,1.5,2018,Auto,360000000,7,Hatchback,139485180.5,Medium
honda,jazz,944900,141286,296880,5442,5550,rs,1.5,2015,Auto,153000000,10,Hatchback,139485180.5,Medium
honda,jazz,932331,141265,292686,1473,1522,i-dsi,1.5,2006,Auto,80000000,19,Hatchback,139485180.5,Medium
honda,jazz,929004,141256,290542,4279,4387,rs,1.5,2013,Auto,95000000,12,Hatchback,139485180.5,Medium
honda,jazz,913323,141254,290102,1068,1095,vtec,1.5,2010,Auto,50000000,15,Hatchback,139485180.5,Medium
honda,jazz,931813,141261,291963,3203,3295,rs,1.5,2020,Auto,215000000,5,Hatchback,139485180.5,Medium
honda,jazz,940592,141282,295977,5442,5550,rs,1.5,2015,Auto,158000000,10,Hatchback,139485180.5,Medium
honda,jazz,944610,141300,299526,5264,5372,vti,1.5,2012,Auto,95000000,13,Hatchback,139485180.5,Medium
honda,jazz,939643,141276,294891,4797,4905,rs,1.5,2011,Manual,115000000,14,Hatchback,139485180.5,Medium
honda,jazz,940613,141277,295169,4605,4713,rs,1.5,2012,Auto,142000000,13,Hatchback,139485180.5,Medium
honda,jazz,927301,141249,289175,1580,1629,i-dsi,1.5,2011,Auto,98500000,14,Hatchback,139485180.5,Medium
honda,jazz,924180,141292,298342,5178,5346,rs,1.5,2010,Manual,115000000,15,Hatchback,139485180.5,Medium
honda,jazz,924790,141250,291507,5145,5253,rs,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,924707,141254,290090,2840,2919,rs,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,949146,141299,299345,5033,5141,rs,1.5,2017,Auto,195000000,8,Hatchback,139485180.5,Medium
honda,jazz,929211,141256,290632,3349,3443,e,1.5,2013,Auto,72000000,12,Hatchback,139485180.5,Medium
honda,jazz,930135,141256,290616,4471,4579,rs,1.5,2017,Auto,209500000,8,Hatchback,139485180.5,Medium
honda,jazz,924790,141253,289744,5128,5236,rs,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,931938,141258,291062,4148,4256,rs,1.5,2015,Auto,188000000,10,Hatchback,139485180.5,Medium
honda,jazz,949670,141300,299726,4596,4704,rs,1.5,2017,Auto,190000000,8,Hatchback,139485180.5,Medium
honda,jazz,940818,141286,296775,3844,3952,e,1.5,2009,Auto,70000000,16,Hatchback,139485180.5,Medium
honda,jazz,923911,141247,288737,5281,5389,rs,1.5,2019,Auto,135500000,6,Hatchback,139485180.5,Medium
honda,jazz,928986,141256,290537,4177,4285,rs,1.5,2017,Auto,195000000,8,Hatchback,139485180.5,Medium
honda,jazz,927701,141255,290465,5215,5323,rs,1.5,2016,Auto,208000000,9,Hatchback,139485180.5,Medium
honda,jazz,822696,141265,292666,1580,1629,rs,1.5,2013,Manual,130000000,12,Hatchback,139485180.5,Medium
honda,jazz,941241,141291,298095,4296,4404,rs,1.5,2012,Auto,125000000,13,Hatchback,139485180.5,Medium
honda,jazz,917431,141247,288663,4251,4359,e,1.5,2005,Auto,50000000,20,Hatchback,139485180.5,Medium
honda,jazz,946379,141290,297810,3788,3896,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,937009,141287,296982,4277,4385,rs,1.5,2018,Auto,190000000,7,Hatchback,139485180.5,Medium
honda,jazz,941844,141279,295548,4591,4699,i-dsi,1.5,2006,Auto,70000000,19,Hatchback,139485180.5,Medium
honda,jazz,932934,141267,293021,5230,5338,rs,1.5,2017,Auto,200000000,8,Hatchback,139485180.5,Medium
honda,jazz,934846,141267,292918,3203,3295,rs,1.5,2019,Auto,299000000,6,Hatchback,139485180.5,Medium
honda,jazz,943525,141283,296320,5081,5189,rs,1.5,2017,Auto,165000000,8,Hatchback,139485180.5,Medium
honda,jazz,929967,141255,290434,4532,4640,rs,1.5,2017,Auto,195000000,8,Hatchback,139485180.5,Medium
honda,jazz,943452,141284,296526,4344,4452,rs,1.5,2011,Auto,90000000,14,Hatchback,139485180.5,Medium
honda,jazz,931306,141260,291659,2545,2616,rs,1.5,2016,Auto,188000000,9,Hatchback,139485180.5,Medium
honda,jazz,942379,141283,296314,4692,4800,e,1.5,2016,Auto,100000000,9,Hatchback,139485180.5,Medium
honda,jazz,947119,141298,299320,3590,3698,rs,1.5,2018,Auto,199500000,7,Hatchback,139485180.5,Medium
honda,jazz,940553,141276,294911,4605,4713,e,1.5,2006,Auto,50000000,19,Hatchback,139485180.5,Medium
honda,jazz,949055,141296,298597,4312,4420,rs,1.5,2019,Auto,225000000,6,Hatchback,139485180.5,Medium
honda,jazz,936107,141272,294105,4562,4670,rs,1.5,2008,Auto,85000000,17,Hatchback,139485180.5,Medium
honda,jazz,947458,141292,298231,5350,5458,e,1.5,2014,Auto,125000000,11,Hatchback,139485180.5,Medium
honda,jazz,927495,141251,289633,4394,4502,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,947440,141292,298342,4620,4728,i-dsi,1.5,2009,Auto,80000000,16,Hatchback,139485180.5,Medium
honda,jazz,940591,141278,295198,4244,4352,rs,1.5,2018,Auto,215000000,7,Hatchback,139485180.5,Medium
honda,jazz,950796,141300,299674,2625,2698,s,1.5,2009,Auto,89500000,16,Hatchback,139485180.5,Medium
honda,jazz,927379,141249,289194,2625,2698,i-dsi,1.5,2007,Auto,50000000,18,Hatchback,139485180.5,Medium
honda,jazz,938709,141287,297224,5281,5389,e,1.5,2013,Auto,59500000,12,Hatchback,139485180.5,Medium
honda,jazz,938057,141273,294560,431,417,rs,1.5,2017,Auto,165000000,8,Hatchback,139485180.5,Medium
honda,jazz,934561,141268,291295,1580,1629,rs,1.5,2015,Auto,167000000,10,Hatchback,139485180.5,Medium
honda,jazz,944083,141286,296872,2625,2698,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,935473,141268,293106,1166,1215,gl,1.5,2009,Auto,70000000,16,Hatchback,139485180.5,Medium
honda,jazz,923664,141300,299559,1865,1914,e,1.5,2005,Manual,60000000,20,Hatchback,139485180.5,Medium
honda,jazz,936838,141270,293545,3783,4251,rs,1.5,2009,Auto,100000000,16,Hatchback,139485180.5,Medium
honda,jazz,937835,141279,295373,1718,1767,e,1.5,2005,Auto,54000000,20,Hatchback,139485180.5,Medium
honda,jazz,924152,141292,298246,4548,4656,i-dsi,1.5,2010,Manual,75000000,15,Hatchback,139485180.5,Medium
honda,jazz,918785,141254,290171,4692,4800,rs,1.5,2013,Auto,100000000,12,Hatchback,139485180.5,Medium
honda,jazz,936756,141270,293561,5222,5330,e,1.5,2004,Auto,40000000,21,Hatchback,139485180.5,Medium
honda,jazz,822696,141265,292656,4794,4802,rs,1.5,2013,Manual,129500000,12,Hatchback,139485180.5,Medium
honda,jazz,933588,141261,291797,2625,2698,e,1.5,2014,Auto,102000000,11,Hatchback,139485180.5,Medium
honda,jazz,916385,141286,296800,4461,4569,vti,1.5,2014,Auto,100000000,11,Hatchback,139485180.5,Medium
honda,jazz,931735,141258,291032,4146,4254,rs,1.5,2013,Auto,100000000,12,Hatchback,139485180.5,Medium
honda,jazz,930840,141261,291932,1209,1258,i-dsi,1.5,2012,Auto,105000000,13,Hatchback,139485180.5,Medium
honda,jazz,947116,141298,299320,5081,5189,rs,1.5,2011,Auto,90000000,14,Hatchback,139485180.5,Medium
honda,jazz,937124,141269,293402,4351,4459,s,1.5,2010,Auto,100000000,15,Hatchback,139485180.5,Medium
honda,jazz,929967,141255,290435,4992,5100,rs,1.5,2017,Auto,195000000,8,Hatchback,139485180.5,Medium
honda,jazz,930124,141255,290370,4319,4427,rs,1.5,2014,Auto,199000000,11,Hatchback,139485180.5,Medium
honda,jazz,941770,141259,291515,4919,5027,i-dsi,1.5,2012,Auto,95000000,13,Hatchback,139485180.5,Medium
honda,jazz,948260,141298,299134,4461,4569,rs,1.5,2014,Auto,125000000,11,Hatchback,139485180.5,Medium
honda,jazz,926486,141297,298598,4579,4687,i-dsi,1.5,2011,Manual,88500000,14,Hatchback,139485180.5,Medium
honda,jazz,931212,141258,291050,4276,4384,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,927495,141251,289554,4177,4285,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,949146,141299,299342,1735,1784,rs,1.5,2017,Auto,195000000,8,Hatchback,139485180.5,Medium
honda,jazz,946442,141296,298811,3869,3977,rs,1.5,2017,Manual,130000000,8,Hatchback,139485180.5,Medium
honda,jazz,947743,141298,299096,3203,3295,rs,1.5,2013,Auto,130000000,12,Hatchback,139485180.5,Medium
honda,jazz,942379,141283,296314,5423,5531,rs,1.5,2016,Auto,100000000,9,Hatchback,139485180.5,Medium
honda,jazz,940818,141286,296775,5143,5252,rs,1.5,2009,Auto,90000000,16,Hatchback,139485180.5,Medium
honda,jazz,947982,141296,298798,2625,2698,rs,1.5,2016,Auto,179500000,9,Hatchback,139485180.5,Medium
honda,jazz,945879,141289,297741,5635,5743,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,948071,141294,298499,4556,4664,e,1.5,2013,Auto,105000000,12,Hatchback,139485180.5,Medium
honda,jazz,937918,141277,295043,3590,3698,rs,1.5,2011,Auto,95000000,14,Hatchback,139485180.5,Medium
honda,jazz,930568,141255,294794,4471,4579,rs,1.5,2012,Auto,130000000,13,Hatchback,139485180.5,Medium
honda,jazz,942021,141283,296165,5377,5485,rs,1.5,2019,Manual,165000000,6,Hatchback,139485180.5,Medium
honda,jazz,941125,141278,295210,5526,5634,vti,1.5,2006,Auto,50000000,19,Hatchback,139485180.5,Medium
honda,jazz,930327,141276,294815,3605,3713,vti,1.5,2013,Auto,80000000,12,Hatchback,139485180.5,Medium
honda,jazz,941125,141278,295230,4870,4978,i-dsi,1.5,2009,Auto,70000000,16,Hatchback,139485180.5,Medium
honda,jazz,932331,141265,292686,4177,4285,i-dsi,1.5,2009,Auto,70000000,16,Hatchback,139485180.5,Medium
honda,jazz,926918,141248,288795,5141,5249,rs,1.5,2016,Auto,185500000,9,Hatchback,139485180.5,Medium
honda,jazz,937124,141279,295506,3887,3995,i-dsi,1.5,2010,Auto,100000000,15,Hatchback,139485180.5,Medium
honda,jazz,891337,141291,298135,4471,4579,rs,1.5,2011,Manual,104000000,14,Hatchback,139485180.5,Medium
honda,jazz,810802,141297,298858,4276,4384,e,1.5,2012,Auto,80000000,13,Hatchback,139485180.5,Medium
honda,jazz,934561,141298,298295,4605,4713,e,1.5,2015,Auto,167000000,10,Hatchback,139485180.5,Medium
honda,jazz,937686,141272,293929,5589,5697,vti,1.5,2013,Manual,87500000,12,Hatchback,139485180.5,Medium
honda,jazz,927776,141249,289153,3618,3726,rs,1.5,2010,Auto,115000000,15,Hatchback,139485180.5,Medium
honda,jazz,947232,141294,298475,1865,1914,rs,1.5,2012,Manual,35000000,13,Hatchback,139485180.5,Medium
honda,jazz,946379,141290,297805,2545,2616,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,943046,141290,297813,4709,4817,rs,1.5,2005,Manual,70000000,20,Hatchback,139485180.5,Medium
honda,jazz,929110,141257,290908,3605,3713,rs,1.5,2020,Auto,220000000,5,Hatchback,139485180.5,Medium
honda,jazz,928788,141253,289878,4786,4894,e,1.5,2013,Auto,90000000,12,Hatchback,139485180.5,Medium
honda,jazz,937188,141273,294294,1580,1629,rs,1.5,2011,Auto,145000000,14,Hatchback,139485180.5,Medium
honda,jazz,931307,141257,290848,4779,4887,rs,1.5,2017,Auto,178000000,8,Hatchback,139485180.5,Medium
honda,jazz,924166,141258,291079,2625,2698,rs,1.5,2009,Auto,49500000,16,Hatchback,139485180.5,Medium
honda,jazz,934846,141267,292962,3887,3995,rs,1.5,2019,Auto,187000000,6,Hatchback,139485180.5,Medium
honda,jazz,926474,141253,289904,4954,5062,rs,1.5,2013,Auto,100000000,12,Hatchback,139485180.5,Medium
honda,jazz,922841,141249,289021,4279,4387,e,1.5,2013,Manual,95500000,12,Hatchback,139485180.5,Medium
honda,jazz,947547,141294,298539,4146,4254,rs,1.5,2009,Auto,100000000,16,Hatchback,139485180.5,Medium
honda,jazz,918562,141276,294777,1068,1095,i-dsi,1.5,2006,Manual,50000000,19,Hatchback,139485180.5,Medium
honda,jazz,923318,141249,289246,5281,5389,rs,1.5,2017,Auto,178000000,8,Hatchback,139485180.5,Medium
honda,jazz,937124,141269,293409,2635,2709,i-dsi,1.5,2010,Auto,100000000,15,Hatchback,139485180.5,Medium
honda,jazz,926001,141274,294534,5222,5330,rs,1.5,2010,Manual,110000000,15,Hatchback,139485180.5,Medium
honda,jazz,940546,141277,295131,1580,1629,e,1.5,2008,Auto,60000000,17,Hatchback,139485180.5,Medium
honda,jazz,923911,141249,289122,4548,4656,rs,1.5,2019,Auto,135500000,6,Hatchback,139485180.5,Medium
honda,jazz,945348,141292,298359,5476,5584,e,1.5,2014,Auto,125000000,11,Hatchback,139485180.5,Medium
honda,jazz,924790,141253,289794,3761,3869,rs,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,941665,141286,296850,4226,4334,i-dsi,1.5,2005,Auto,54000000,20,Hatchback,139485180.5,Medium
honda,jazz,929808,141260,291733,4964,5072,rs,1.5,2017,Manual,140000000,8,Hatchback,139485180.5,Medium
honda,jazz,941134,141279,295532,2625,2698,rs,1.5,2020,Auto,210000000,5,Hatchback,139485180.5,Medium
honda,jazz,944087,141286,296860,1101,1149,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,924790,141264,292606,4276,4384,rs,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,925608,141256,290601,5441,5549,rs,1.5,2007,Auto,92000000,18,Hatchback,139485180.5,Medium
honda,jazz,944800,141297,298886,5268,5375,i-dsi,1.5,2013,Manual,95000000,12,Hatchback,139485180.5,Medium
honda,jazz,927348,141247,288558,4556,4664,rs,1.5,2019,Manual,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,950456,141300,299644,5205,5314,rs,1.5,2011,Manual,109500000,14,Hatchback,139485180.5,Medium
honda,jazz,940778,141278,295240,3055,3138,rs,1.5,2018,Auto,215000000,7,Hatchback,139485180.5,Medium
honda,jazz,924790,141264,292486,4221,4329,s,1.5,2013,Auto,98000000,12,Hatchback,139485180.5,Medium
honda,jazz,945375,141294,298571,4900,5008,rs,1.5,2018,Auto,199500000,7,Hatchback,139485180.5,Medium
honda,jazz,946838,141290,297768,4351,4459,rs,1.5,2011,Auto,90000000,14,Hatchback,139485180.5,Medium
honda,jazz,943999,141291,298115,4795,4903,e,1.5,2013,Auto,97000000,12,Hatchback,139485180.5,Medium
honda,jazz,933719,141269,293257,4276,4384,rs,1.5,2007,Manual,50000000,18,Hatchback,139485180.5,Medium
honda,jazz,949492,141298,299225,1240,1289,rs,1.5,2017,Auto,149500000,8,Hatchback,139485180.5,Medium
honda,jazz,944739,141288,297263,4356,4464,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,932352,141259,291474,5377,5485,rs,1.5,2013,Manual,110000000,12,Hatchback,139485180.5,Medium
honda,jazz,934432,141264,292526,4310,4418,rs,1.5,2017,Auto,208000000,8,Hatchback,139485180.5,Medium
honda,jazz,933579,141262,292114,1068,1095,rs,1.5,2011,Auto,88000000,14,Hatchback,139485180.5,Medium
honda,jazz,950796,141300,299674,1787,1836,e,1.5,2009,Auto,80000000,16,Hatchback,139485180.5,Medium
honda,jazz,937882,141272,293683,4508,4616,rs,1.5,2017,Auto,208000000,8,Hatchback,139485180.5,Medium
honda,jazz,919992,141248,288936,1580,1629,rs,1.5,2013,Auto,143000000,12,Hatchback,139485180.5,Medium
honda,jazz,931532,141270,293562,5367,5475,rs,1.5,2012,Auto,105000000,13,Hatchback,139485180.5,Medium
honda,jazz,927495,141281,295700,1393,1442,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,933033,141269,292818,3660,3768,rs,1.5,2009,Auto,105000000,16,Hatchback,139485180.5,Medium
honda,jazz,920557,141255,290418,5442,5550,e,1.5,2011,Auto,95000000,14,Hatchback,139485180.5,Medium
honda,jazz,931735,141258,291034,4356,4464,s,1.5,2013,Auto,100000000,12,Hatchback,139485180.5,Medium
honda,jazz,945599,141301,299795,4977,5085,rs,1.5,2009,Auto,85000000,16,Hatchback,139485180.5,Medium
honda,jazz,923911,141254,295034,4697,4805,rs,1.5,2019,Auto,135500000,6,Hatchback,139485180.5,Medium
honda,jazz,927495,141251,289606,5281,5389,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,932331,141265,292687,3590,3698,rs,1.5,2009,Auto,108000000,16,Hatchback,139485180.5,Medium
honda,jazz,934978,141273,294378,5628,5736,vti,1.5,2008,Auto,69500000,17,Hatchback,139485180.5,Medium
honda,jazz,949575,141298,299146,4276,4384,rs,1.5,2018,Auto,180000000,7,Hatchback,139485180.5,Medium
honda,jazz,941947,141281,295769,5423,5531,rs,1.5,2018,Auto,199500000,7,Hatchback,139485180.5,Medium
honda,jazz,589658,141259,291498,5230,5338,rs,1.5,2011,Manual,130000000,14,Hatchback,139485180.5,Medium
honda,jazz,927495,141251,289573,4532,4640,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,940907,141277,295125,4310,4418,rs,1.5,2008,Auto,86000000,17,Hatchback,139485180.5,Medium
honda,jazz,931938,141258,291068,4608,4716,rs,1.5,2015,Auto,188000000,10,Hatchback,139485180.5,Medium
honda,jazz,943752,141299,299501,5628,5736,rs,1.5,2017,Auto,153000000,8,Hatchback,139485180.5,Medium
honda,jazz,945375,141294,298573,5142,5250,rs,1.5,2018,Auto,199500000,7,Hatchback,139485180.5,Medium
honda,jazz,926723,141249,289228,4919,5027,rs,1.5,2012,Auto,130000000,13,Hatchback,139485180.5,Medium
honda,jazz,940818,141286,296772,4226,4334,i-dsi,1.5,2009,Auto,100000000,16,Hatchback,139485180.5,Medium
honda,jazz,950900,141300,299671,4605,4713,i-dsi,1.5,2003,Auto,30000000,22,Hatchback,139485180.5,Medium
honda,jazz,930561,141255,289794,5317,5425,rs,1.5,2012,Auto,126500000,13,Hatchback,139485180.5,Medium
honda,jazz,935296,141273,294350,3774,3882,i-dsi,1.5,2011,Manual,90000000,14,Hatchback,139485180.5,Medium
honda,jazz,933033,141269,293344,3590,3698,rs,1.5,2009,Auto,100000000,16,Hatchback,139485180.5,Medium
honda,jazz,921141,141277,295111,1344,1393,rs,1.5,2017,Auto,179500000,8,Hatchback,139485180.5,Medium
honda,jazz,937918,141277,295043,4532,4640,e,1.5,2011,Auto,95000000,14,Hatchback,139485180.5,Medium
honda,jazz,937737,141273,294251,1735,1784,rs,1.5,2017,Auto,197000000,8,Hatchback,139485180.5,Medium
honda,jazz,923911,141249,289186,2625,2698,rs,1.5,2019,Auto,135500000,6,Hatchback,139485180.5,Medium
honda,jazz,937960,141273,294239,4279,4387,rs,1.5,2012,Manual,145000000,13,Hatchback,139485180.5,Medium
honda,jazz,937896,141272,292020,4279,4387,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,923489,141248,288799,2625,2698,i-dsi,1.5,2011,Auto,97000000,14,Hatchback,139485180.5,Medium
honda,jazz,946379,141290,297832,1580,1629,rs,1.5,2019,Auto,240000000,6,Hatchback,139485180.5,Medium
honda,jazz,939503,141281,295706,5266,5374,vti,1.5,2010,Manual,75000000,15,Hatchback,139485180.5,Medium
honda,jazz,937600,141271,293781,5372,5480,rs,1.5,2016,Auto,139000000,9,Hatchback,139485180.5,Medium
honda,jazz,891337,141291,298131,1240,1289,rs,1.5,2018,Auto,19000000,7,Hatchback,139485180.5,Medium
honda,jazz,930853,141257,290939,4779,4887,rs,1.5,2013,Manual,115000000,12,Hatchback,139485180.5,Medium
honda,jazz,945486,141290,297858,3700,3814,s,1.5,2011,Manual,95000000,14,Hatchback,139485180.5,Medium
honda,jazz,937965,141275,294758,1865,1914,vti,1.5,2005,Auto,50000000,20,Hatchback,139485180.5,Medium
honda,jazz,943457,141288,295626,4608,4716,rs,1.5,2011,Auto,120000000,14,Hatchback,139485180.5,Medium
honda,jazz,926720,141249,289203,4596,4704,rs,1.5,2012,Auto,109500000,13,Hatchback,139485180.5,Medium
honda,jazz,929289,141256,290538,4461,4569,rs,1.5,2017,Auto,190000000,8,Hatchback,139485180.5,Medium
